id;operation;admin0Name;admin0Pcode;admin1Name;admin1Pcode;admin2Name;admin2Pcode;numPresentIdpInd;reportingDate;yearReportingDate;monthReportingDate;roundNumber;assessmentType
418250;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sennar;SD14038;8774;2024-08-18T00:00:00;2024;8;9;BA
418260;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sharg Sennar;SD14042;56261;2024-08-18T00:00:00;2024;8;9;BA
418270;Armed Clashes in Sudan (Overview);Sudan;SDN;Sennar;SD14;Sinja;SD14043;6936;2024-08-18T00:00:00;2024;8;9;BA
418280;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Al Radoum;SD03141;37790;2024-08-18T00:00:00;2024;8;9;BA
418290;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Al Wihda;SD03150;5120;2024-08-18T00:00:00;2024;8;9;BA
418300;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;As Salam - SD;SD03166;16250;2024-08-18T00:00:00;2024;8;9;BA
418310;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;As Sunta;SD03156;100380;2024-08-18T00:00:00;2024;8;9;BA
418320;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Beliel;SD03162;473818;2024-08-18T00:00:00;2024;8;9;BA
418330;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Buram;SD03161;194660;2024-08-18T00:00:00;2024;8;9;BA
418340;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Damso;SD03172;7370;2024-08-18T00:00:00;2024;8;9;BA
418350;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Ed Al Fursan;SD03143;33541;2024-08-18T00:00:00;2024;8;9;BA
418360;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Gereida;SD03153;139642;2024-08-18T00:00:00;2024;8;9;BA
418370;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kas;SD03144;153958;2024-08-18T00:00:00;2024;8;9;BA
418380;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kateila;SD03159;43133;2024-08-18T00:00:00;2024;8;9;BA
418390;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Kubum;SD03157;9090;2024-08-18T00:00:00;2024;8;9;BA
418400;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Mershing;SD03145;80145;2024-08-18T00:00:00;2024;8;9;BA
418410;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nitega;SD03151;28505;2024-08-18T00:00:00;2024;8;9;BA
418420;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nyala Janoub;SD03167;78632;2024-08-18T00:00:00;2024;8;9;BA
418430;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Nyala Shimal;SD03164;327705;2024-08-18T00:00:00;2024;8;9;BA
418440;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Rehaid Albirdi;SD03158;30621;2024-08-18T00:00:00;2024;8;9;BA
418450;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Sharg Aj Jabal;SD03147;42455;2024-08-18T00:00:00;2024;8;9;BA
418460;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Tulus;SD03149;20775;2024-08-18T00:00:00;2024;8;9;BA
418470;Armed Clashes in Sudan (Overview);Sudan;SDN;South Darfur;SD03;Um Dafoug;SD03146;3835;2024-08-18T00:00:00;2024;8;9;BA
426080;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abassiya;SD07090;65416;2024-08-18T00:00:00;2024;8;9;BA
426090;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abu Jubayhah;SD07088;58095;2024-08-18T00:00:00;2024;8;9;BA
426100;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Abu Kershola;SD07104;26348;2024-08-18T00:00:00;2024;8;9;BA
426110;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Al Leri;SD07105;6955;2024-08-18T00:00:00;2024;8;9;BA
426120;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Al Quoz;SD07094;9185;2024-08-18T00:00:00;2024;8;9;BA
426130;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ar Rashad;SD07093;22114;2024-08-18T00:00:00;2024;8;9;BA
426140;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ar Reif Ash Shargi;SD07097;39030;2024-08-18T00:00:00;2024;8;9;BA
426150;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;At Tadamon - SK;SD07106;2093;2024-08-18T00:00:00;2024;8;9;BA
426160;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Delami;SD07107;4781;2024-08-18T00:00:00;2024;8;9;BA
426170;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Dilling;SD07095;44297;2024-08-18T00:00:00;2024;8;9;BA
426180;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Ghadeer;SD07108;13458;2024-08-18T00:00:00;2024;8;9;BA
426190;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Habila - SK;SD07103;59211;2024-08-18T00:00:00;2024;8;9;BA
426200;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Kadugli;SD07098;84810;2024-08-18T00:00:00;2024;8;9;BA
426210;Armed Clashes in Sudan (Overview);Sudan;SDN;South Kordofan;SD07;Talawdi;SD07089;10407;2024-08-18T00:00:00;2024;8;9;BA
426220;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Ag Geneina;SD04115;74540;2024-08-18T00:00:00;2024;8;9;BA
426230;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Beida;SD04111;3190;2024-08-18T00:00:00;2024;8;9;BA
426240;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Foro Baranga;SD04121;17275;2024-08-18T00:00:00;2024;8;9;BA
426250;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Habila - WD;SD04122;28260;2024-08-18T00:00:00;2024;8;9;BA
426260;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Jebel Moon;SD04123;70735;2024-08-18T00:00:00;2024;8;9;BA
426270;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Kereneik;SD04125;42665;2024-08-18T00:00:00;2024;8;9;BA
426280;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Kulbus;SD04127;44582;2024-08-18T00:00:00;2024;8;9;BA
426290;Armed Clashes in Sudan (Overview);Sudan;SDN;West Darfur;SD04;Sirba;SD04134;26325;2024-08-18T00:00:00;2024;8;9;BA
434556;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Hasahisa;SD15034;12075;2024-08-18T00:00:00;2024;8;9;BA
434562;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Abu Zabad;SD18028;26646;2024-08-18T00:00:00;2024;8;9;BA
393936;Armed Clashes in Sudan (Overview);Sudan;SDN;North Darfur;SD02;Al Lait;SD02169;14748;2024-08-18T00:00:00;2024;8;9;BA
434572;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Abyei;SD18087;19629;2024-08-18T00:00:00;2024;8;9;BA
434582;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Dibab;SD18103;21146;2024-08-18T00:00:00;2024;8;9;BA
434592;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Idia;SD18104;96705;2024-08-18T00:00:00;2024;8;9;BA
434602;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Khiwai;SD18105;9098;2024-08-18T00:00:00;2024;8;9;BA
434612;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Lagowa;SD18102;20362;2024-08-18T00:00:00;2024;8;9;BA
434622;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Meiram;SD18106;8023;2024-08-18T00:00:00;2024;8;9;BA
434632;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;An Nuhud;SD18022;46407;2024-08-18T00:00:00;2024;8;9;BA
434642;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Salam - WK;SD18086;30153;2024-08-18T00:00:00;2024;8;9;BA
434652;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Sunut;SD18092;8754;2024-08-18T00:00:00;2024;8;9;BA
434662;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Babanusa;SD18100;34417;2024-08-18T00:00:00;2024;8;9;BA
434672;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Ghubaish;SD18021;14008;2024-08-18T00:00:00;2024;8;9;BA
434682;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Keilak;SD18085;13758;2024-08-18T00:00:00;2024;8;9;BA
434692;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Wad Bandah;SD18029;6961;2024-08-18T00:00:00;2024;8;9;BA
434702;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Ad Diwaim;SD09044;80726;2024-08-18T00:00:00;2024;8;9;BA
434712;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Aj Jabalain;SD09051;138885;2024-08-18T00:00:00;2024;8;9;BA
434722;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Al Gitaina;SD09050;17705;2024-08-18T00:00:00;2024;8;9;BA
434732;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;As Salam / Ar Rawat;SD09049;51406;2024-08-18T00:00:00;2024;8;9;BA
434742;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Guli;SD09052;27529;2024-08-18T00:00:00;2024;8;9;BA
434752;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Kosti;SD09047;162348;2024-08-18T00:00:00;2024;8;9;BA
434762;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Rabak;SD09046;140994;2024-08-18T00:00:00;2024;8;9;BA
434772;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Tendalti;SD09048;17428;2024-08-18T00:00:00;2024;8;9;BA
442472;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Kamlin;SD15035;65972;2024-08-18T00:00:00;2024;8;9;BA
442482;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Manaqil;SD15036;83500;2024-08-18T00:00:00;2024;8;9;BA
442492;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Qurashi;SD15037;89858;2024-08-18T00:00:00;2024;8;9;BA
442502;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Janub Al Jazirah;SD15031;19715;2024-08-18T00:00:00;2024;8;9;BA
442512;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Medani Al Kubra;SD15030;17155;2024-08-18T00:00:00;2024;8;9;BA
442522;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Sharg Al Jazirah;SD15033;32698;2024-08-18T00:00:00;2024;8;9;BA
442532;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Um Algura;SD15032;25487;2024-08-18T00:00:00;2024;8;9;BA
442542;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Al Kurmuk;SD08106;18121;2024-08-18T00:00:00;2024;8;9;BA
442552;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ar Rusayris;SD08107;84078;2024-08-18T00:00:00;2024;8;9;BA
442562;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;At Tadamon - BN;SD08108;21640;2024-08-18T00:00:00;2024;8;9;BA
442572;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Baw;SD08104;50471;2024-08-18T00:00:00;2024;8;9;BA
442582;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ed Damazine;SD08105;148887;2024-08-18T00:00:00;2024;8;9;BA
442592;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Geisan;SD08109;34059;2024-08-18T00:00:00;2024;8;9;BA
442602;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Wad Al Mahi;SD08110;9671;2024-08-18T00:00:00;2024;8;9;BA
442612;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Azum;SD06110;67450;2024-08-18T00:00:00;2024;8;9;BA
442622;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Bendasi;SD06112;32090;2024-08-18T00:00:00;2024;8;9;BA
442632;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Gharb Jabal Marrah;SD06131;83125;2024-08-18T00:00:00;2024;8;9;BA
442642;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Mukjar;SD06130;28750;2024-08-18T00:00:00;2024;8;9;BA
442652;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Shamal Jabal Marrah;SD06132;132557;2024-08-18T00:00:00;2024;8;9;BA
442662;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Um Dukhun;SD06135;62030;2024-08-18T00:00:00;2024;8;9;BA
442672;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wadi Salih;SD06137;85993;2024-08-18T00:00:00;2024;8;9;BA
442682;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wasat Jabal Marrah;SD06139;171195;2024-08-18T00:00:00;2024;8;9;BA
450398;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Zalingi;SD06138;217038;2024-08-18T00:00:00;2024;8;9;BA
450408;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Abu Jabrah;SD05140;43875;2024-08-18T00:00:00;2024;8;9;BA
450418;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Abu Karinka;SD05155;45046;2024-08-18T00:00:00;2024;8;9;BA
450428;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Ad Du'ayn;SD05142;212045;2024-08-18T00:00:00;2024;8;9;BA
450438;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Adila;SD05139;53737;2024-08-18T00:00:00;2024;8;9;BA
450448;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Al Firdous;SD05152;59700;2024-08-18T00:00:00;2024;8;9;BA
450458;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Assalaya;SD05163;25240;2024-08-18T00:00:00;2024;8;9;BA
450618;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Um Rimta;SD09045;10295;2024-08-18T00:00:00;2024;8;9;BA
450468;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Bahr Al Arab;SD05160;67220;2024-08-18T00:00:00;2024;8;9;BA
450478;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Shia'ria;SD05148;192490;2024-08-18T00:00:00;2024;8;9;BA
450488;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Yassin;SD05165;79110;2024-08-18T00:00:00;2024;8;9;BA
450498;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Butanah;SD12073;20505;2024-08-18T00:00:00;2024;8;9;BA
450508;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fao;SD12074;86963;2024-08-18T00:00:00;2024;8;9;BA
450518;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fashaga;SD12075;53678;2024-08-18T00:00:00;2024;8;9;BA
450528;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Galabat Al Gharbyah - Kassab;SD12078;21275;2024-08-18T00:00:00;2024;8;9;BA
450538;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Mafaza;SD12082;126085;2024-08-18T00:00:00;2024;8;9;BA
450548;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Qureisha;SD12076;86210;2024-08-18T00:00:00;2024;8;9;BA
450558;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Ar Rahad;SD12084;199320;2024-08-18T00:00:00;2024;8;9;BA
450568;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Basundah;SD12077;51406;2024-08-18T00:00:00;2024;8;9;BA
450578;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Gala'a Al Nahal;SD12079;58755;2024-08-18T00:00:00;2024;8;9;BA
450588;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Galabat Ash-Shargiah;SD12083;55175;2024-08-18T00:00:00;2024;8;9;BA
450598;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Madeinat Al Gedaref;SD12080;175219;2024-08-18T00:00:00;2024;8;9;BA
450608;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Wasat Al Gedaref;SD12081;26298;2024-08-18T00:00:00;2024;8;9;BA
450609;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Wasat Al Gedaref;SD12081;26927;2024-08-31T00:00:00;2024;8;10;BA
450599;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Madeinat Al Gedaref;SD12080;175219;2024-08-31T00:00:00;2024;8;10;BA
450589;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Galabat Ash-Shargiah;SD12083;55175;2024-08-31T00:00:00;2024;8;10;BA
450579;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Gala'a Al Nahal;SD12079;62495;2024-08-31T00:00:00;2024;8;10;BA
450569;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Basundah;SD12077;51406;2024-08-31T00:00:00;2024;8;10;BA
450559;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Ar Rahad;SD12084;199320;2024-08-31T00:00:00;2024;8;10;BA
450549;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Qureisha;SD12076;89210;2024-08-31T00:00:00;2024;8;10;BA
450539;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Mafaza;SD12082;126085;2024-08-31T00:00:00;2024;8;10;BA
450529;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Galabat Al Gharbyah - Kassab;SD12078;21275;2024-08-31T00:00:00;2024;8;10;BA
450519;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fashaga;SD12075;53678;2024-08-31T00:00:00;2024;8;10;BA
450509;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Fao;SD12074;86963;2024-08-31T00:00:00;2024;8;10;BA
450499;Armed Clashes in Sudan (Overview);Sudan;SDN;Gedaref;SD12;Al Butanah;SD12073;20505;2024-08-31T00:00:00;2024;8;10;BA
450489;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Yassin;SD05165;79110;2024-08-31T00:00:00;2024;8;10;BA
450479;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Shia'ria;SD05148;192625;2024-08-31T00:00:00;2024;8;10;BA
450469;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Bahr Al Arab;SD05160;67220;2024-08-31T00:00:00;2024;8;10;BA
450619;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Um Rimta;SD09045;10295;2024-08-31T00:00:00;2024;8;10;BA
450459;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Assalaya;SD05163;25240;2024-08-31T00:00:00;2024;8;10;BA
450449;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Al Firdous;SD05152;59700;2024-08-31T00:00:00;2024;8;10;BA
450439;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Adila;SD05139;53737;2024-08-31T00:00:00;2024;8;10;BA
450429;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Ad Du'ayn;SD05142;212045;2024-08-31T00:00:00;2024;8;10;BA
450419;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Abu Karinka;SD05155;45046;2024-08-31T00:00:00;2024;8;10;BA
450409;Armed Clashes in Sudan (Overview);Sudan;SDN;East Darfur;SD05;Abu Jabrah;SD05140;43875;2024-08-31T00:00:00;2024;8;10;BA
450399;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Zalingi;SD06138;217038;2024-08-31T00:00:00;2024;8;10;BA
442683;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wasat Jabal Marrah;SD06139;171195;2024-08-31T00:00:00;2024;8;10;BA
442673;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Wadi Salih;SD06137;85993;2024-08-31T00:00:00;2024;8;10;BA
442663;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Um Dukhun;SD06135;62030;2024-08-31T00:00:00;2024;8;10;BA
442653;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Shamal Jabal Marrah;SD06132;132557;2024-08-31T00:00:00;2024;8;10;BA
442643;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Mukjar;SD06130;28750;2024-08-31T00:00:00;2024;8;10;BA
442633;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Gharb Jabal Marrah;SD06131;83125;2024-08-31T00:00:00;2024;8;10;BA
442623;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Bendasi;SD06112;32090;2024-08-31T00:00:00;2024;8;10;BA
442613;Armed Clashes in Sudan (Overview);Sudan;SDN;Central Darfur;SD06;Azum;SD06110;70005;2024-08-31T00:00:00;2024;8;10;BA
442603;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Wad Al Mahi;SD08110;10026;2024-08-31T00:00:00;2024;8;10;BA
442593;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Geisan;SD08109;34509;2024-08-31T00:00:00;2024;8;10;BA
442583;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ed Damazine;SD08105;163879;2024-08-31T00:00:00;2024;8;10;BA
442573;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Baw;SD08104;50471;2024-08-31T00:00:00;2024;8;10;BA
442563;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;At Tadamon - BN;SD08108;21640;2024-08-31T00:00:00;2024;8;10;BA
442553;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Ar Rusayris;SD08107;85628;2024-08-31T00:00:00;2024;8;10;BA
442543;Armed Clashes in Sudan (Overview);Sudan;SDN;Blue Nile;SD08;Al Kurmuk;SD08106;18121;2024-08-31T00:00:00;2024;8;10;BA
442533;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Um Algura;SD15032;25487;2024-08-31T00:00:00;2024;8;10;BA
442523;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Sharg Al Jazirah;SD15033;32903;2024-08-31T00:00:00;2024;8;10;BA
442513;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Medani Al Kubra;SD15030;11200;2024-08-31T00:00:00;2024;8;10;BA
442503;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Janub Al Jazirah;SD15031;19715;2024-08-31T00:00:00;2024;8;10;BA
442493;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Qurashi;SD15037;90802;2024-08-31T00:00:00;2024;8;10;BA
442483;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Manaqil;SD15036;83500;2024-08-31T00:00:00;2024;8;10;BA
442473;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Kamlin;SD15035;65972;2024-08-31T00:00:00;2024;8;10;BA
442463;Armed Clashes in Sudan (Overview);Sudan;SDN;Aj Jazirah;SD15;Al Hasahisa;SD15034;8369;2024-08-31T00:00:00;2024;8;10;BA
434773;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Tendalti;SD09048;17428;2024-08-31T00:00:00;2024;8;10;BA
434763;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Rabak;SD09046;142224;2024-08-31T00:00:00;2024;8;10;BA
434753;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Kosti;SD09047;162698;2024-08-31T00:00:00;2024;8;10;BA
434743;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Guli;SD09052;27529;2024-08-31T00:00:00;2024;8;10;BA
434733;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;As Salam / Ar Rawat;SD09049;51406;2024-08-31T00:00:00;2024;8;10;BA
434723;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Al Gitaina;SD09050;18644;2024-08-31T00:00:00;2024;8;10;BA
434713;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Aj Jabalain;SD09051;138885;2024-08-31T00:00:00;2024;8;10;BA
434703;Armed Clashes in Sudan (Overview);Sudan;SDN;White Nile;SD09;Ad Diwaim;SD09044;82569;2024-08-31T00:00:00;2024;8;10;BA
434693;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Wad Bandah;SD18029;6961;2024-08-31T00:00:00;2024;8;10;BA
434683;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Keilak;SD18085;14523;2024-08-31T00:00:00;2024;8;10;BA
434673;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Ghubaish;SD18021;13808;2024-08-31T00:00:00;2024;8;10;BA
434663;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Babanusa;SD18100;34417;2024-08-31T00:00:00;2024;8;10;BA
434653;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Sunut;SD18092;8754;2024-08-31T00:00:00;2024;8;10;BA
434643;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;As Salam - WK;SD18086;31458;2024-08-31T00:00:00;2024;8;10;BA
434633;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;An Nuhud;SD18022;46407;2024-08-31T00:00:00;2024;8;10;BA
434623;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Meiram;SD18106;36973;2024-08-31T00:00:00;2024;8;10;BA
434613;Armed Clashes in Sudan (Overview);Sudan;SDN;West Kordofan;SD18;Al Lagowa;SD18102;20362;2024-08-31T00:00:00;2024;8;10;BA
